Feature1,Feature2,Label
2.5240500686006193,5.500790824838979,b
3.143589108459294,5.465444152520796,b
-4.914231014207254,2.4276104727401098,a
-3.5668260742472846,4.595493124668056,a
4.853070504496311,3.468954924112368,b
4.836107235360368,2.9608107955576735,b
4.406501328636131,3.4964526063616543,b
2.895273234924407,5.602368810991267,b
-3.359931690182882,5.125089501749118,a
4.6162564454223025,2.9942050778604763,b
-4.561897919340239,3.071281515059332,a
4.054324786604032,4.2611068866847095,b
-4.3817749308861575,3.0031388608551195,a
-3.3084678369525227,5.017150024795102,a
3.3696792070404027,4.699228027248244,b
3.6876462099689675,4.811016466919883,b
-4.522141833034402,3.178342959406619,a
4.471412969376567,3.572168052944508,b
-3.9982120956134235,4.2061235865735656,a
-3.601168361656184,4.857882287507,a
-3.6514785480474363,5.604506153282277,a
-2.7665151567638264,6.103089698582016,a
4.871685554615483,3.050642566792057,b
3.309327784690684,4.929440995802378,b
3.447468209647574,4.250921131355277,b
3.78018956805325,3.3543307280245376,b
2.551055328401869,5.946332984200831,b
2.5420179050772447,5.397553858083912,b
-4.995766999088028,2.4849641367589204,a
4.591759940357447,3.6561572003000338,b
3.7648153458231106,4.1584228593311705,b
-3.881998213245597,3.7841423349400323,a
4.888974127622168,2.722084700436288,b
3.8425128967755207,4.872592140914856,b
-4.290065569274531,3.393317698291824,a
2.5978698946523764,5.7908872520535155,b
3.3056480976179987,4.545989571067745,b
-4.438625062903925,3.4228893807369882,a
-4.796863549774167,2.302764472466908,a
5.312118097018757,2.754769757141656,b
4.540181790634792,3.297625446590724,b
-2.7012180859688777,6.774083471784108,a
-2.5310720419857895,6.567379591581957,a
4.484372315639965,2.929227046480925,b
-2.827090384479054,5.50470445971106,a
4.167285468718926,3.5851230729314905,b
-3.5690379498011335,4.642700166852088,a
2.5399537248851747,5.749010475382608,b
-4.682267087348669,3.2162725166756565,a
-3.4761988614358788,4.852069693681869,a
-5.002718054734891,2.56740454725439,a
-3.825089315590629,4.838533844572007,a
3.883038565072508,3.7712749636728287,b
6.342864069511592,1.2676967890241047,b
2.5047671739185726,5.732136638136257,b
1.6702519156006814,7.00945541871083,b
-3.5029882941839046,4.532186082000722,a
3.7105108356005427,4.573303442532043,b
6.151410567226009,1.8115054637851364,b
-3.7718408070258103,4.4356745922574135,a
-4.1461621279322545,3.7859780099739018,a
4.367591379151743,4.003853910523237,b
4.08171957907372,3.972602479776222,b
4.059564654964155,3.949747583438624,b
3.3570251707347762,4.7834731223014595,b
-3.589183238793617,4.78132603979798,a
3.9804640913452523,3.7199139226153157,b
-2.6724527753095426,6.116290332761566,a
3.5104883641041025,3.8505939437068464,b
4.33972849749985,3.5783551335325656,b
-4.3854926869692745,3.109681481932384,a
4.54138089649964,3.3552335866171616,b
-2.6852602407903206,6.138754717506835,a
-3.3607965565981215,4.404020929788157,a
-3.4361874044072107,5.469071412350598,a
-3.9391310104009793,3.926104932798224,a
4.983207529336403,2.915427438082922,b
-4.316100377889512,3.5166381564596003,a
3.8788890094771338,4.182673369698656,b
-4.194573152215831,3.897158047090666,a
3.520663857028918,4.262693546766974,b
4.96781890494466,3.0384318491740014,b
3.875426908437456,3.7618720655265565,b
3.7866040128464133,4.684630593019984,b
-3.2090371703386804,5.304900640665805,a
3.2354895717997723,3.9527544692188306,b
4.711783077083909,3.2121698287601044,b
-3.91435582778423,4.36783686796395,a
3.8537777178827337,4.498918515257124,b
-4.918771621327773,1.8865715607200229,a
4.473553449579879,3.4633152901033872,b
-4.750999655968989,2.4762929982914663,a
3.1976829041697172,4.752474878650907,b
-3.7021484230546897,4.487258357904854,a
-3.492273846387161,4.81315384015778,a
-3.7663775082761326,4.36544473141614,a
-4.05922165350172,4.061214401800506,a
-4.257448319300922,2.8995992577804057,a
-3.1557520562368477,5.753670213620914,a
5.362005851184681,2.1051708426837896,b
-2.4717755428210197,6.666990774181063,a
4.076471975586149,3.990483133514059,b
-3.3647696246395054,5.16500455502843,a
-4.161590757431574,4.232125925105247,a
-3.0238953171067955,5.78403394296071,a
5.029821951739326,2.7948143906677654,b
3.398093786916511,4.812657131546467,b
-4.91767889507724,3.157802124080717,a
-3.7863509203499404,4.459418265800385,a
3.5493868446429375,4.571088628120678,b
-3.1927486774690763,5.614490994386895,a
2.8895610353507672,5.189730972955501,b
2.538903646723613,5.716714512975713,b
2.836049190211333,5.041800532531051,b
5.5160619821185,2.578163382237276,b
-5.335901969861545,2.1529061819127113,a
4.9146271573374785,3.1716517405147235,b
-3.710028385013016,4.502904541283651,a
-3.3595787494755616,4.954563472497407,a
-4.3909574099094515,3.5482933431334716,a
2.882066779278953,5.119920660925839,b
3.9197828815688065,4.313614045226446,b
3.200745436332901,4.9529333310872135,b
4.52313682804554,3.235647272686789,b
-4.690252340829364,2.8732393182075087,a
-4.636013867960506,2.988231456607645,a
-4.550385390409609,3.2439523454048578,a
4.293447241739863,4.013175137536215,b
4.249883052165943,3.2081324419114035,b
3.4001201322272663,4.205470511548027,b
3.3728269205809087,4.532920011168559,b
4.148743379517118,3.836219609949156,b
-4.17235190034929,3.755945257725254,a
-4.046664638895739,4.074603750850367,a
-4.397464849871527,3.1916325716992477,a
2.640163077487529,5.287041396955925,b
2.5583742491373282,5.695364220185789,b
3.667396677861744,4.035010877434915,b
-3.714525438605286,4.574241549616929,a
-4.093823403172841,3.9469988851279236,a
4.043053398216261,3.6583494118338518,b
4.632922512758364,2.700117777483177,b
4.172921232250324,3.7392730582467824,b
-4.001865590192793,3.8517139732934287,a
4.5754816355146595,3.8533363252083777,b
4.074810576703046,3.506629615529025,b
3.9255406788606986,4.11412533214533,b
-4.458581715422528,3.2905369338634327,a
4.4404663963446875,3.0793147134735563,b
3.7913006000997163,4.7208711865844055,b
-5.3752139944982895,1.4494634577334828,a
-3.1611171412000756,5.09595395334217,a
-3.4990346162170156,4.4105586330575,a
4.490971885300779,3.4124238436683414,b
2.841400944081105,5.0339537371427205,b
-3.2863810268496767,5.064313859686528,a
4.920041493040788,3.1325819255658223,b
3.4020408866572627,5.039586504361626,b
-4.402915738733614,3.789678052163414,a
-3.8148260328718635,4.210268535382831,a
5.199165137107194,2.7532414902222824,b
-4.869192017978669,2.6455405328820243,a
-4.362298493845996,3.3985190302921926,a
-3.4478925869972707,5.026424187152813,a
2.754689757138891,5.025209969480381,b
-4.163670529433004,3.95666682288534,a
-2.3246948777030774,7.138715401007325,a
-3.887407527987226,4.7038047395442755,a
-3.5009842519340437,4.803034448866259,a
4.1790226789488525,4.361018687654596,b
3.150805145866069,4.694607382714297,b
-5.084263407988736,1.8998024215166374,a
-4.472373025370967,3.173992293970799,a
3.992542209759983,3.5980030297062227,b
3.1079677598159687,4.5304400992026475,b
3.787514266053458,3.7531777941731526,b
3.075678407661748,4.949037362822771,b
-3.989721997422365,4.252819137348188,a
-5.288347103238803,1.653436822086917,a
-3.2853163412388504,5.364988169046537,a
3.9319111080837468,4.535297281185362,b
-4.856238095455312,2.3637889399746395,a
4.897281259634224,3.152856162258571,b
4.225221474071568,3.156408978659466,b
4.1119985696208134,3.7228546479906255,b
-3.5192106180149008,5.275501935457494,a
-4.484558271651032,3.17045322736043,a
-4.259154189345018,3.7845339091519095,a
3.373494689812693,4.820337452532406,b
2.641070808924928,5.089808132577193,b
-3.424790671709782,5.2158825305906085,a
-4.7999254876465365,2.302930517604989,a
5.89669373842663,1.6826653196852384,b
-3.7192361346300222,4.367025753312394,a
-4.908471697303418,2.439383322967173,a
-2.4627088053442074,6.510052260781782,a
3.9684312829640627,3.4603756018524363,b
4.285298988967491,3.129299331463922,b
-3.762473131669776,4.223753108394593,a
-4.659833920315573,2.212897211830869,a
-3.220081914831435,5.463042750616341,a
-3.2083193183980407,5.315702391020981,a
-3.3680421647850927,4.889988355099431,a
-2.699230894801281,6.402690892847031,a
-4.781350354842095,2.383809730563384,a
-3.024611145395883,5.4288172538715065,a
-2.647396202154067,6.545050078881084,a
2.981851583789885,4.878077289779669,b
2.7456771730681666,4.9047725537868265,b
5.1337171619549125,3.4148134118458975,b
3.437505340288388,4.2610300938189996,b
4.419822680533224,3.5014584229802233,b
-5.848346078896146,0.5926392568791563,a
-3.9410899064935756,3.844653171226399,a
-3.822051220864503,4.142324271405085,a
4.440386952394398,3.7683282605138984,b
-5.850971449868199,0.5272822977829361,a
5.061821724095906,2.6584064361588107,b
6.226727518353012,1.3008037505979981,b
-5.19075816415641,2.1540797304347112,a
2.938830030435976,5.743038183316278,b
2.9570406193919796,4.558923637363038,b
3.575953968514784,4.690355475717294,b
3.979447918236612,3.337778698241764,b
-3.8782419343667973,3.6124972133899953,a
3.9729128753514846,3.9864751264985085,b
-2.676193920917026,6.126615560173866,a
-3.49876574308599,4.615755535167537,a
-4.869883744239992,2.6260501340631928,a
-4.2720296088833845,2.972678985875924,a
-3.7559429273347007,4.4196558308847225,a
-4.007419559136639,3.826233382459991,a
-3.427222477106714,4.5372489614153215,a
-3.256818716411368,5.153175283508767,a
3.190047446678095,4.711180604948959,b
-4.37015568642249,3.2614044973604495,a
-3.532313962955523,4.588787987176863,a
-4.6075402464840565,3.0082409566749746,a
3.428288310616039,4.980046714126093,b
-3.5916630785557677,4.378786337729339,a
4.632243088285936,3.4262323371887526,b
-5.253022133997982,2.1489881592505697,a
-4.117638490207161,3.578909247843144,a
-4.357918420486924,3.1895324224590076,a
4.4538142236426514,3.5490199574834698,b
3.8700665316604677,3.656972330565724,b
5.2839600115979675,2.1039871019630016,b
4.061674236362946,3.766060752448728,b
-2.0901550887135083,7.095607805904736,a
4.787642653315207,3.0473976151853472,b
3.707805402506556,3.5470813613283014,b
-3.948528413950235,4.354478771944337,a
-4.355987146667463,3.3685590733920607,a
-3.3868472589620704,5.250519649366563,a
3.359523185562883,5.718982986482613,b
2.7715114706284405,4.599495645459592,b
-3.6624308949414064,4.45742611813,a
4.2179114671191975,3.3680956737253993,b
-4.766352724209624,2.386146071750904,a
3.500518454802415,4.84851521896204,b
2.3710451028428867,5.754838604278463,b
-4.125367651695738,3.934032995115393,a
2.4576693536281833,5.096769833886447,b
1.9415958291807955,6.2107595336087265,b
-4.601824799897541,2.8079575398340157,a
3.998460002900005,4.1387155863584715,b
-2.8478457063522935,6.174435701003125,a
2.8782446536432316,5.4993081096823,b
3.8734980529370167,4.286118367997785,b
4.3761341530778886,4.513910309372686,b
-4.390460761129454,3.516035576279795,a
-4.158401409927515,3.8513684987399213,a
-3.539721671136758,4.846253024157347,a
3.1939457135378446,5.332642349686143,b
-4.456011753125576,3.1038221481630455,a
-2.869570096205222,5.7556436767393295,a
4.825048100330347,3.361154711058144,b
-3.134163767325041,5.7143942548085125,a
2.799331576712092,4.790756584819595,b
3.8177834857097013,4.318507796351351,b
4.592339239649996,3.0423081202907976,b
-3.160274916005318,5.785315360316563,a
-2.808192814221772,5.632818232750966,a
3.1265887148516622,5.0817159922263055,b
-3.20229071296302,5.197423517562875,a
5.027698447985742,2.8559517418636187,b
-4.232119606455391,3.441131847997632,a
3.5330164406301305,4.494670050949685,b
4.919510945959539,3.657284989874015,b
-5.091305485094431,1.5587097782288142,a
-4.778481720578847,2.7744474045063257,a
4.98235834862268,3.471292785055744,b
3.5833825935567996,4.2156947869454475,b
-3.107870475086684,5.291344082029664,a
3.6645004305285935,4.112477515879788,b
3.5868379385942637,3.8651325576998152,b
-4.6479664941739935,3.0634518565175672,a
-2.9747722082570167,5.664348327914203,a
4.959773872053715,2.3245064291920587,b
4.282455444993455,3.8226526855214473,b
3.0812548700106146,4.643367939038627,b
4.1155304995299025,4.143700845492907,b
4.085180160595889,3.902705860686342,b
-3.1029500983449707,5.218392435549161,a
3.015024861683381,4.798248308188299,b
4.570528461930627,3.6267620069597126,b
-5.1603984597849095,1.5725940638897118,a
5.38248319305146,2.3734361425356307,b
3.876357882912669,4.584236975040232,b
4.065225044864561,3.973546283654577,b
-3.9617177691630108,4.32100787083503,a
-5.320948395916311,1.5930473167467292,a
-3.337047691503848,5.1141893018824085,a
-3.9418811598433825,4.045707052775439,a
4.478637502410212,3.283782069472378,b
4.451731174839243,3.8773204952576097,b
-4.528989598754563,3.1323753490274724,a
-4.35836012698752,3.3648096551024205,a
-4.797369914433479,2.585375230675316,a
4.761448110714968,2.6114004334995875,b
-2.883691923989251,5.632577045652984,a
-3.862163677496267,4.115317039969796,a
-4.005168588569043,3.273399078146657,a
5.114299484421495,3.3947576421677903,b
4.619976053458585,2.664951366726963,b
4.1448095012310295,4.434611082886343,b
-4.596094266195463,3.441903271215795,a
4.600473756721964,2.7167602782183207,b
3.5298011758785472,4.199255953093778,b
-4.033547259973361,4.418658350743235,a
3.855652075693238,4.8505891772264915,b
3.476846842022212,4.3800006730177365,b
-3.6565194572216573,4.735981593531973,a
4.3208229240006,3.5934406690903193,b
-4.662353439331508,2.971620091912904,a
-4.8698884130840625,2.750161276165902,a
-3.4298302827244154,5.528681865982065,a
-4.203694620643255,3.425217307636112,a
5.609154538039112,2.2470506371558976,b
-4.507041128411819,3.1410210185221334,a
-3.9251638924042047,4.2319039359657715,a
-3.4322112799854043,4.79177482482195,a
3.0755931775988206,4.997284940172155,b
4.684961637519457,2.834987280299716,b
3.247646437612642,4.23060080611126,b
4.035236786884129,3.8636568530325572,b
3.113854207314698,5.179591072090499,b
-4.408346554524823,3.84401196710097,a
-4.600839594403818,3.218439624152485,a
4.867612876976997,2.9702602980949546,b
-4.082560992911973,3.575256508020892,a
-4.165082976036238,3.702331766110575,a
4.612200059727611,3.818218036567295,b
-3.7376252683909295,4.031724367501833,a
-4.549427858094068,3.206147959125274,a
4.803990436257466,3.0603403212979527,b
-4.1506542305314325,3.8203737652631378,a
3.242774461556304,5.376059691083246,b
-4.122151606357164,3.7932431476949993,a
4.700648089431709,3.0256863845708146,b
3.5071866676238797,4.132898914479588,b
-2.9720949474291127,5.486712252927573,a
4.125105622281044,4.026777694081816,b
-4.284141613238141,2.9890808135310847,a
3.183553015795115,5.104548147843722,b
-3.400141773573003,5.41594480411587,a
-3.075044393691784,5.777259088489589,a
-3.8496756824825775,3.9651136521705532,a
-3.6778324236196047,4.100931135462403,a
-4.931188020408346,2.2220070051067955,a
-3.7453660696249553,4.521110581207445,a
4.521614792397881,3.4579960573702877,b
-3.272736480486711,5.742515361080334,a
3.6927227550648056,4.175259053016143,b
-3.0523196913409327,5.913139491978886,a
5.032672739560446,3.145561818689657,b
-4.71758838992162,2.745750075645364,a
-3.8645543733520307,3.5702044760274316,a
5.278741319209818,2.0219555651762118,b
-3.9019682375636346,4.080758130602166,a
5.159842916465153,2.3562024833187163,b
-4.353509158384261,3.687288081327827,a
3.587986407994769,4.060038901115595,b
-5.00131779887025,2.266942763391085,a
-4.07411467206138,3.58216954232122,a
-4.526927114885549,3.218237154377434,a
3.991094871814411,3.488175156563318,b
-3.767020525312111,4.522849260095073,a
-3.7507353199240088,4.557093083762004,a
4.160594264153831,3.4929126538193023,b
-3.0677355418372936,5.1229833426204685,a
3.613218286920821,4.152310872112445,b
4.152627138233051,3.8833865853198013,b
-3.4782550593327164,5.309288314967619,a
4.830244437715742,3.1957584787141364,b
-3.2350528679461013,5.514701028635029,a
5.108415957842687,3.163294281183945,b
4.0694474209983555,4.269930971033926,b
-3.7564299137719788,4.667857853163996,a
4.4849307060958195,3.3457297490076283,b
3.93607937004366,4.339681934565844,b
-2.995738171464369,5.545012548929203,a
3.1676683406258643,4.488194199162577,b
3.773887584326518,3.9528074556662713,b
3.7070776277186934,4.577833542260957,b
-2.539920980036012,6.7233733662162365,a
3.4857797094399903,4.8888530787730256,b
4.512914301595613,3.5201543882468505,b
-4.8818782032224215,2.9777703165297416,a
-4.468836235575287,3.2238370208587748,a
-3.2934247644592936,5.392565371514907,a
3.379955187043885,4.641487064358078,b
-3.0850779466236293,5.3592611780520745,a
-4.471245265279078,3.534643981032766,a
-3.3888472931319837,5.431997812533686,a
4.64581100855149,3.5318136037973513,b
-4.325102053105243,3.5389126426715114,a
-4.123766366051866,3.7329677265626646,a
-4.5217797817417855,3.3336021342269215,a
-3.6189749461937377,4.38229444447382,a
-3.7188536232576332,4.649891806536689,a
-4.754090678253324,2.73500496770186,a
-4.340508328288398,3.47167081562083,a
3.370845355928881,5.225690310588423,b
4.151493858955682,3.552720485488746,b
-3.738548165349673,4.250908480222768,a
4.187559776927929,3.4886378202275274,b
4.415701955219255,3.4353816003866275,b
3.436777612280289,5.220578659025039,b
-4.233970276033551,3.9615886164783967,a
-4.898732868628967,2.6717773940176515,a
-4.722207305518225,2.9313251629715404,a
-4.726575847966891,2.967095430845288,a
4.679473803129484,3.1333287415804003,b
3.388775149646652,4.768206862793595,b
-4.415471392818096,3.3811175885968545,a
4.191995683463591,2.8855184101913567,b
-2.5255739123505756,7.039773686751133,a
3.855291147895532,3.7845539950624087,b
-4.15402310886561,3.9874447891082574,a
4.17239846341138,4.114057558715863,b
4.043049750115174,3.455930346879639,b
4.831977999677382,3.2927531530486123,b
-3.3423122199964,4.936358688212673,a
4.236965109915969,4.028689209742896,b
-3.9747314281310904,3.8598404415133154,a
4.796970530256878,3.2027485381441823,b
-3.374949748765558,4.690050593764204,a
-3.803717525317388,4.636556757996903,a
4.36888783906698,2.8747348456944946,b
3.106763754182882,4.871765546324235,b
-4.464376198833004,3.0303480052820695,a
3.49759451868751,4.859461265273019,b
-4.899357536897136,3.094699965807399,a
-4.487238075663662,3.3732917204492927,a
-4.603918421921313,2.9474456835861655,a
-4.783656272344812,2.994665397898145,a
-5.004765639194919,2.2649940794455485,a
-3.1844922127641975,5.079111356485534,a
4.05833200003567,3.6494028334208877,b
3.0344931284143923,5.045567318891864,b
4.535352502532186,3.6010341786957323,b
2.80924350389705,5.853691069090891,b
-4.148886620496124,3.7166324472383785,a
4.8710164855446445,4.086505972518948,b
-2.7315477043886816,6.266414682005278,a
2.9271842834734016,4.904114888547045,b
3.506866105312163,4.629014736091744,b
-3.392231427589144,4.903976135971263,a
3.242324082727748,5.423189208339434,b
2.9693340478179477,5.1527053090266,b
3.86367063934003,4.659325863776862,b
-4.215384453016856,3.7407116588537086,a
3.804077297113246,4.043478029661644,b
-4.004388290576291,3.4585091026110963,a
-3.230076720164744,5.592160062874381,a
-4.471808341520762,3.269677676754022,a
-3.7736916517513674,4.549570605612987,a
4.500105799989804,3.8996471061617695,b
4.039252404686504,3.753844711660799,b
-4.094680994950266,4.143388582545391,a
-3.2545403394372636,5.428768414022404,a
-2.9467291465836865,5.41399099010784,a
3.2643778644169217,4.179267610190872,b
-2.7915122694799317,5.540817308232697,a
-2.8615853597891108,5.434737326141859,a
-5.404234967409377,1.6018085069343044,a
4.516450398515643,3.7323947735047,b
-3.5948683991968733,4.613644423114181,a
4.568204903875447,3.242959736796272,b
-4.628119493134771,2.736133508581868,a
4.315101072740325,3.7365153820589367,b
-4.02915375177833,3.89290237159536,a
3.4205299081363796,4.477808143298161,b
3.78368480851199,4.495498981721672,b
4.274275538632203,4.004221767140132,b
-4.314042016856899,3.5113074471435706,a
4.587552154577961,2.47218005210949,b
2.6307378092984015,5.195249952382223,b
4.571569319863231,2.9068418385733796,b
-3.2180434139175804,6.0495737396744325,a
2.291219368631867,5.392047122802177,b
-3.3087475327557954,5.294846311767573,a
-3.055397004499016,5.7026387334878175,a
4.39322732541904,3.618931643148804,b
3.687740662377358,4.103944469589635,b
-3.351414311771981,4.723334977762707,a
-3.4799501252832648,4.90783756151713,a
2.942224662312403,4.633196996399833,b
3.9153977750720528,3.62515476671256,b
-4.832694263982002,2.7180295835750083,a
5.15903412241971,2.845926837551679,b
2.7109612851474694,5.467375485299275,b
4.486805088549792,3.948782794993211,b
3.2411023971301467,4.835035870201779,b
3.9080435292200533,4.119938636360739,b
-4.18798449315223,3.5666100643538297,a
-3.5235780080840295,4.851048127155348,a
3.4047471726857426,4.551149273774721,b
-3.195266867697251,5.345938236641775,a
-3.1287921001676002,5.726150820110336,a
-4.4298185491212125,3.8664057663716855,a
-4.780980521726402,2.476253650794161,a
4.103558171593838,3.264515002021207,b
-2.5738128138352936,5.973442641073837,a
2.968755171589807,5.047388555366457,b
-4.5723132562867335,2.503010515827513,a
-4.068763934950054,3.6941395439099463,a
-3.7783280588508132,4.65728971714861,a
-3.052925734094548,5.802804117249432,a
-3.838991672408558,4.059332239996947,a
4.69970799725825,3.2566032052977114,b
3.0780796087746087,5.169893816720969,b
4.47681585632603,4.138483746971522,b
4.928075853015507,2.861282213111423,b
-4.178243935537058,3.6312703709425116,a
4.53759875934222,3.9619872509710325,b
-4.345384570488868,3.1042166157642517,a
3.237651519676681,5.016966602247631,b
-4.643013175635668,2.7440209224327656,a
2.0338814931484928,5.953455499757754,b
-3.6510470177992906,5.140746472549118,a
4.041744214803183,3.7606491792396692,b
4.750771897214495,3.960831105781554,b
4.785164064542822,4.19518426986603,b
3.8168612898259693,4.557468890271903,b
-3.598465024096408,4.77258980186742,a
-3.567915124770227,4.640973463906002,a
-4.819319194788532,2.3807080164114396,a
-5.242622991227689,1.6577625319849871,a
-3.8013517813491684,4.077037930501721,a
4.063149705004844,4.364755926242751,b
